State,Member of Congress,Name,Party,Twitter
Alabama,U.S. Senator,"Shelby, Richard",R,@SenShelby
Alabama,U.S. Senator,"Tuberville, Tommy",R,@Ttuberville
Alabama 1st District,U.S. Representative,"Carl, Jerry",R,@RepJerryCarl
Alabama 2nd District,U.S. Representative,"Moore, Barry",R,@RepBarryMoore
Alabama 3rd District,U.S. Representative,"Rogers, Mike",R,@RepMikeRogers
Alabama 4th District,U.S. Representative,"Aderholt, Robert",R,@Robert_Aderholt
Alabama 5th District,U.S. Representative,"Brooks, Mo",R,@RepMoBrooks
Alabama 6th District,U.S. Representative,"Palmer, Gary",R,@USRepGaryPalmer
Alabama 7th District,U.S. Representative,"Sewell, Terri A.",D,@RepTerriSewell
Alaska,U.S. Senator,"Sullivan, Dan",R,@SenDanSullivan
Alaska,U.S. Senator,"Murkowski, Lisa",R,@lisamurkowski
Alaska At-Large,U.S. Representative,"Young, Don",R,@RepDonYoung
American Samoa At-Large,U.S. Representative,"Radewagen, Amata",R,@RepAmata
Arizona,U.S. Senator,"Kelly, Mark",D,@SenMarkKelly
Arizona,U.S. Senator,"Sinema, Kyrsten",D,@SenatorSinema
Arizona 1st District,U.S. Representative,"O'Halleran, Tom",D,@TomOHalleran
Arizona 2nd District,U.S. Representative,"Kirkpatrick, Ann",D,@RepKirkPatrick
Arizona 3rd District,U.S. Representative,"Grijalva, Raul",D,@RepRaulGrijalva
Arizona 4th District,U.S. Representative,"Gosar, Paul A.",R,@RepGosar
Arizona 5th District,U.S. Representative,"Biggs, Andy",R,@AndyBiggs4AZ
Arizona 6th District,U.S. Representative,"Schweikert, David",R,@RepDavid
Arizona 7th District,U.S. Representative,"Gallego, Ruben",D,@RepRubenGallego
Arizona 8th District,U.S. Representative,"Lesko, Debbie ",R,@RepDLesko
Arizona 9th District,U.S. Representative,"Stanton, Greg",D,@RepGregStanton
Arkansas,U.S. Senator,"Cotton, Tom",R,@SenTomCotton
Arkansas,U.S. Senator,"Boozman, John",R,@JohnBoozman
Arkansas 1st District,U.S. Representative,"Crawford, Rick",R,@RepRickCrawford
Arkansas 2nd District,U.S. Representative,"Hill, French",R,@RepFrenchHill
Arkansas 3rd District,U.S. Representative,"Womack, Steve",R,@rep_stevewomack
Arkansas 4th District,U.S. Representative,"Westerman, Bruce",R,@RepWesterman
California,U.S. Senator,"Feinstein, Dianne",D,@SenFeinstein
California,U.S. Senator,"Padilla, Alex",D,@KamalaHarris
California 1st District,U.S. Representative,"LaMalfa, Doug",R,@RepLaMalfa
California 2nd District,U.S. Representative,"Huffman, Jared",D,@RepHuffman
California 3rd District,U.S. Representative,"Garamendi, John",D,@RepGaramendi
California 4th District,U.S. Representative,"McClintock, Tom",R,@RepMcClintock
California 5th District,U.S. Representative,"Thompson, Mike",D,@RepThompson
California 6th District,U.S. Representative,"Matsui, Doris O.",D,@DorisMatsui
California 7th District,U.S. Representative,"Bera, Ami",D,@RepBera
California 8th District,U.S. Representative,"Obernolte, Jay",R,@JayObernolte
California 9th District,U.S. Representative,"McNerney, Jerry",D,@RepMcNerney
California 10th District,U.S. Representative,"Harder, Josh",D,@RepJoshHarder
California 11th District,U.S. Representative,"DeSaulnier, Mark",D,@RepDeSaulnier
California 12th District,U.S. Representative,"Pelosi, Nancy",D,@SpeakerPelosi
California 13th District,U.S. Representative,"Lee, Barbara",D,@RepBarbaraLee
California 14th District,U.S. Representative,"Speier, Jackie",D,@RepSpeier
California 15th District,U.S. Representative,"Swalwell, Eric",D,@RepSwalwell
California 16th District,U.S. Representative,"Costa, Jim",D,@RepJimCosta
California 17th District,U.S. Representative,"Khanna, Ro",D,@RoKhannaUSA
California 18th District,U.S. Representative,"Eshoo, Anna G.",D,@RepAnnaEshoo
California 19th District,U.S. Representative,"Lofgren, Zoe",D,@RepZoeLofgren
California 20th District,U.S. Representative,"Panetta, Jimmy",D,@JimmyPanetta
California 21st District,U.S. Representative,"Valadao, David",R,@RepDavidValadao
California 22nd District,U.S. Representative,"Nunes, Devin",R,@DevinNunes
California 23rd District,U.S. Representative,"McCarthy, Kevin",R,@GOPLeader
California 24th District,U.S. Representative,"Carbajal, Salud",D,@CarbajalSalud
California 25th District,U.S. Representative,"Garcia, Mike",R,@MikeGarcia2020
California 26th District,U.S. Representative,"Brownley, Julia",D,@RepBrownley
California 27th District,U.S. Representative,"Chu, Judy",D,@RepJudyChu
California 28th District,U.S. Representative,"Schiff, Adam",D,@RepAdamSchiff
California 29th District,U.S. Representative,"Cárdenas, Tony",D,@RepCardenas
California 30th District,U.S. Representative,"Sherman, Brad",D,@BradSherman
California 31st District,U.S. Representative,"Aguilar, Pete",D,@RepPeteAguilar
California 32nd District,U.S. Representative,"Napolitano, Grace",D,@gracenapolitano
California 33rd District,U.S. Representative,"Lieu, Ted",D,@RepTedLieu
California 34th District,U.S. Representative,"Gomez, Jimmy",D,@RepJimmyGomez
California 35th District,U.S. Representative,"Torres, Norma",D,@NormaJTorres
California 36th District,U.S. Representative,"Ruiz, Raul",D,@RepRaulRuizMD
California 37th District,U.S. Representative,"Bass, Karen",D,@RepKarenBass
California 38th District,U.S. Representative,"Sánchez, Linda",D,@RepLindaSanchez
California 39th District,U.S. Representative,"Kim, Young",R,@YoungKimCA
California 40th District,U.S. Representative,"Roybal-Allard, Lucille",D,@RepRoybalAllard
California 41st District,U.S. Representative,"Takano, Mark",D,@RepMarkTakano
California 42nd District,U.S. Representative,"Calvert, Ken",R,@KenCalvert
California 43rd District,U.S. Representative,"Waters, Maxine",D,@MaxineWaters
California 44th District,U.S. Representative,"Barragan, Nanette",D,@Nanette4CA
California 45th District,U.S. Representative,"Porter, Katie",D,@RepKatiePorter
California 46th Division,U.S. Representative,"Correa, Lou",D,@RepLouCorrea
California 47th District,U.S. Representative,"Lowenthal, Alan",D,@RepLowenthal
California 48th District,U.S. Representative,"Steel, Michelle",R,@MichelleSteelCA
California 49th District,U.S. Representative,"Levin, Mike",D,@RepMikeLevin
California 50th District,U.S. Representative,"Issa, Darrell",R,@DarrellIssa
California 51st District,U.S. Representative,"Vargas, Juan",D,@RepJuanVargas
California 52nd District,U.S. Representative,"Peters, Scott",D,@RepScottPeters
California 53rd District,U.S. Representative,"Jacobs, Sara",D,@SaraJacobsCA
Colorado,U.S. Senator,"Bennet, Michael",D,@MichaelBennet
Colorado,U.S. Senator,"Hickenlooper, John",D,@SenatorHick
Colorado 1st District,U.S. Representative,"DeGette, Diana",D,@RepDianaDeGette
Colorado 2nd District,U.S. Representative,"Neguse, Joe",R,@RepJoeNeguse
Colorado 3rd District,U.S. Representative,"Boebert, Lauren",R,@laurenboebert
Colorado 4th District,U.S. Representative,"Buck, Ken",R,@RepKenBuck
Colorado 5th District,U.S. Representative,"Lamborn, Doug",R,@RepDLamborn
Colorado 6th District,U.S. Representative,"Crow, Jason",D,@RepJasonCrow
Colorado 7th District,U.S. Representative,"Perlmutter, Ed",D,@RepPerlmutter
Connecticut,U.S. Senator,"Murphy, Chris",D,@ChrisMurphyCT
Connecticut,U.S. Senator,"Blumenthal, Richard",D,@SenBlumenthal
Connecticut 1st District,U.S. Representative,"Larson, John B.",D,@RepJohnLarson
Connecticut 2nd District,U.S. Representative,"Courtney, Joe",D,@RepJoeCourtney
Connecticut 3rd District,U.S. Representative,"DeLauro, Rosa L.",D,@rosadelauro
Connecticut 4th District,U.S. Representative,"Himes, Jim",D,@jahimes
Connecticut 5th District,U.S. Representative,"Hayes, Jahana",D,@RepJahanaHayes
Delaware,U.S. Senator,"Coons, Chris",D,@SenCoonsOffice
Delaware,U.S. Senator,"Carper, Tom",D,@SenatorCarper
Delaware At-Large,U.S. Representative,"Blunt Rochester, Lisa",D,@LisaBRochester
District of Columbia At-Large,U.S. Representative,"Norton, Eleanor Holmes",D,@EleanorNorton
Florida,U.S. Senator,"Rubio, Marco",R,@marcorubio
Florida,U.S. Senator,"Scott, Rick",R,@ScottforFlorida
Florida 1st District,U.S. Representative,"Gaetz, Matt",R,@MattGaetz
Florida 2nd District,U.S. Representative,"Dunn, Neal",R,@DrNealDunnFL2
Florida 3rd District,U.S. Representative,"Cammack, Kat",R,@Kat_Cammack
Florida 4th District,U.S. Representative,"Rutherford, John",R,@JRutherfordFL
Florida 5th District,U.S. Representative,"Lawson, Al",D,@AlLawsonJr
Florida 6th District,U.S. Representative,"Waltz, Michael",R,@RepMichaelWaltz
Florida 7th District,U.S. Representative,"Murphy, Stephanie",D,@SMurphyCongress
Florida 8th District,U.S. Representative,"Posey, Bill",R,@congbillposey
Florida 9th District,U.S. Representative,"Soto, Darren",D,@RepDarrenSoto
Florida 10th District,U.S. Representative,"Demings, Val",D,@Val_Demings
Florida 11th District,U.S. Representative,"Webster, Daniel",R,@RepWebster
Florida 12th District,U.S. Representative,"Bilirakis, Gus M.",R,@RepGusBilirakis
Florida 13th District,U.S. Representative,"Crist, Charlie",D,@CharlieCrist
Florida 14th District,U.S. Representative,"Castor, Kathy",D,@USRepKCastor
Florida 15th District,U.S. Representative,"Franklin, Scott",R,@ScottFranklinFL
Florida 16th District,U.S. Representative,"Buchanan, Vern",R,@VernBuchanan
Florida 17th District,U.S. Representative,"Steube, W. Gregory",R,@RepGregSteube
Florida 18th District,U.S. Representative,"Mast, Brian",R,@BrianMastFL
Florida 19th District,U.S. Representative,"Rooney, Francis",R,@FrancisRooney
Florida 20th District,U.S. Representative,"Hastings, Alcee L.",D,@RepHastingsFL
Florida 21st District,U.S. Representative,"Frankel, Lois",D,@RepLoisFrankel
Florida 22nd District,U.S. Representative,"Deutch, Ted",D,@RepTedDeutch
Florida 23rd District,U.S. Representative,"Wasserman Schultz, Debbie",D,@RepDWStweets
Florida 24th District,U.S. Representative,"Wilson, Frederica",D,@RepWilson
Florida 25th District,U.S. Representative,"Diaz-Balart, Mario",R,@MarioDB
Florida 26th District,U.S. Representative,"Giménez, Carlos",R,@RepCarlos
Florida 27th District,U.S. Representative,"Salazar, Maria Elvira",R,@MaElviraSalazar
Georgia,U.S. Senator,"Ossoff, Jon",D,@ossoff
Georgia,U.S. Senator,"Warnock, Raphael",D,@ReverendWarnock
Georgia 1st District,U.S. Representative,"Carter, Buddy",R,@RepBuddyCarter
Georgia 2nd District,U.S. Representative,"Bishop Jr., Sanford D.",D,@SanfordBishop
Georgia 3rd District,U.S. Representative,"Ferguson, Drew",R,@DrewFergusonGA
Georgia 4th District,U.S. Representative,"Johnson, Henry C. “Hank” Jr.",D,@RepHankJohnson
Georgia 5th District,U.S. Representative,"Williams, Nikema",D,@NikemaWilliams
Georgia 6th District,U.S. Representative,"McBath, Lucy",D,@RepLucyMcBath
Georgia 7th District,U.S. Representative,"Bourdeaux, Carolyn",D,@RepBourdeaux
Georgia 8th District,U.S. Representative,"Scott, Austin",R,@AustinScottGA08
Georgia 9th District,U.S. Representative,"Clyde, Andrew",R,
Georgia 10th District,U.S. Representative,"Hice, Jody",R,@CongressmanHice
Georgia 11th District,U.S. Representative,"Loudermilk, Barry",R,@RepLoudermilk
Georgia 12th District,U.S. Representative,"Allen, Rick",R,@RepRickAllen
Georgia 13th District,U.S. Representative,"Scott, David",D,@repdavidscott
Georgia 14th District,U.S. Representative,"Greene, Marjorie Taylor",R,@mtgreenee
Guam At-Large,U.S. Representative,"San Nicolas, Michael F.Q.",D,@GuamCongressman
Hawaii,U.S. Senator,"Schatz, Brian",D,@SenBrianSchatz
Hawaii,U.S. Senator,"Hirono, Mazie",D,@maziehirono
Hawaii 1st District,U.S. Representative,"Case, Ed",D,@RepEdCase
Hawaii 2nd District,U.S. Representative,"Kahele, Kai",D,@kaikahele
Idaho,U.S. Senator,"Risch, Jim",R,@SenatorRisch
Idaho,U.S. Senator,"Crapo, Mike",R,@MikeCrapo
Idaho 1st District,U.S. Representative,"Fulcher, Russ",R,@RepRussFulcher
Idaho 2nd District,U.S. Representative,"Simpson, Mike",R,@CongMikeSimpson
Illinois,U.S. Senator,Tammy Duckwort,D,@SenDuckworth
Illinois,U.S. Senator,"Durbin, Richard",D,@SenatorDurbin
Illinois 1st District,U.S. Representative,"Rush, Bobby L.",D,@RepBobbyRush
Illinois 2nd District,U.S. Representative,"Kelly, Robin",D,@RepRobinKelly
Illinois 3rd District,U.S. Representative,"Newman, Marie",D,@RepMarieNewman
Illinois 4th District,U.S. Representative,"Garcia, Jesus “Chuy”",D,@RepChuyGarcia
Illinois 5th District,U.S. Representative,"Quigley, Mike",D,@RepMikeQuigley
Illinois 6th District,U.S. Representative,"Casten, Sean",D,@RepCasten
Illinois 7th District,U.S. Representative,"Davis, Danny K.",D,@RepDannyDavis
Illinois 8th District,U.S. Representative,"Krishnamoorthi, Raja",D,@RajaForCongress
Illinois 9th District,U.S. Representative,"Schakowsky, Jan",D,@janschakowsky
Illinois 10th District,U.S. Representative,"Schneider, Bradley",D,@RepSchneider
Illinois 11th District,U.S. Representative,"Foster, Bill",D,@RepBillFoster
Illinois 12th District,U.S. Representative,"Bost, Mike",R,@RepBost
Illinois 13th District,U.S. Representative,"Davis, Rodney",R,@RodneyDavis
Illinois 14th District,U.S. Representative,"Underwood, Lauren",D,@RepUnderwood
Illinois 15th District,U.S. Representative,"Miller, Mary",R,@RepMaryMiller
Illinois 16th District,U.S. Representative,"Kinzinger, Adam",R,@RepKinzinger
Illinois 17th District,U.S. Representative,"Bustos, Cheri",D,@RepCheri
Illinois 18th District,U.S. Representative,"LaHood,Darin",R,@ElectLaHood
Indiana,U.S. Senator,"Braun, Mike",R,@Braun4Indiana
Indiana,U.S. Senator,"Young, Todd",R,@SenToddYoung
Indiana 1st District,U.S. Representative,"Mrvan, Frank",D,@RepMrvan
Indiana 2nd District,U.S. Representative,"Walorski, Jackie",R,@RepWalorski
Indiana 3rd District,U.S. Representative,"Banks, Jim",R,@Jim_Banks
Indiana 4th District,U.S. Representative,"Baird, James",R,@RepJimBaird
Indiana 5th District,U.S. Representative,"Spartz, Victoria",R,@Victoria_Spartz
Indiana 6th District,U.S. Representative,"Pence, Greg",R,@RepGregPence
Indiana 7th District,U.S. Representative,"Carson, André",D,@RepAndreCarson
Indiana 8th District,U.S. Representative,"Bucshon, Larry",R,@RepLarryBucshon
Indiana 9th District,U.S. Representative,"Hollingsworth, Trey",R,@VoteForTrey
Iowa,U.S. Senator,"Grassley, Chuck",R,@ChuckGrassley
Iowa,U.S. Senator,Joni Ernst,R,@SenJoniErnst
Iowa 1st District,U.S. Representative,"Hinson, Ashley",R,@RepAshleyHinson
Iowa 2nd District,U.S. Representative,"Miller-Meeks, Mariannette",R,@RepMMM
Iowa 3rd District,U.S. Representative,"Axne, Cynthia",D,@RepCindyAxne
Iowa 4th District,U.S. Representative,"Feenstra, Randy",R,@RandyFeenstra
Kansas,U.S. Senator,"Marshall, Roger",R,@RogerMarshallMD
Kansas,U.S. Senator,"Moran, Jerry",R,@JerryMoran
Kansas 1st District,U.S. Representative,"Mann, Tracey",R,@TraceyMannKS
Kansas 2nd District,U.S. Representative,"LaTurner, Jake",R,@JakeLaTurner
Kansas 3rd District,U.S. Representative,"Davids, Sharice",D,@sharicedavids
Kansas 4th District,U.S. Representative,"Estes, Ron",R,@RepRonEstes
Kentucky,U.S. Senator,"Paul, Rand",R,@RandPaul
Kentucky,U.S. Senator,"McConnell, Mitch",R,@McConnellPress
Kentucky 1st District,U.S. Representative,"Comer, James",R,@JamesComer
Kentucky 2nd District,U.S. Representative,"Guthrie, S. Brett",R,@RepGuthrie
Kentucky 3rd District,U.S. Representative,"Yarmuth, John A.",D,@RepJohnYarmuth
Kentucky 4th District,U.S. Representative,"Massie, Thomas",R,@RepThomasMassie
Kentucky 5th District,U.S. Representative,"Rogers, Harold",R,@RepHalRogers
Kentucky 6th District,U.S. Representative,"Barr, Andy",R,@RepAndyBarr
Louisiana,U.S. Senator,"Kennedy, John",R,@JohnKennedyLA
Louisiana,U.S. Senator,"Cassidy, Bill",R,@BillCassidy
Louisiana 1st District,U.S. Representative,"Scalise, Steve",R,@SteveScalise
Louisiana 2nd District,U.S. Representative,"Richmond, Cedric",D,@RepRichmond
Louisiana 3rd District,U.S. Representative,"Higgins, Clay",R,@CaptClayHIggins
Louisiana 4th District,U.S. Representative,"Johnson, Mike",R,@RepMikeJohnson
Louisiana 5th District,U.S. Representative,Vacant,,
Louisiana 6th District,U.S. Representative,"Graves, Garret",R,@RepGarretGraves
Maine,U.S. Senator,Angus King,I,@SenAngusKing
Maine,U.S. Senator,"Collins, Susan",R,@SenatorCollins
Maine 1st District,U.S. Representative,"Pingree, Chellie",D,@chelliepingree
Maine 2nd District,U.S. Representative,"Golden, Jared",D,@RepGolden
Maryland,U.S. Senator,"Van Hollen, Chris",D,@ChrisVanHollen
Maryland,U.S. Senator,"Cardin, Benjamin",D,@SenatorCardin
Maryland 1st District,U.S. Representative,"Harris, Andy",R,@RepAndyHarrisMD
Maryland 2nd District,U.S. Representative,"Ruppersberger, C. A. Dutch",D,@Call_Me_Dutch
Maryland 3rd District,U.S. Representative,"Sarbanes, John P.",D,@RepSarbanes
Maryland 4th District,U.S. Representative,"Brown, Anthony",D,@RepAnthonyBrown
Maryland 5th District,U.S. Representative,"Hoyer, Steny H.",D,@LeaderHoyer
Maryland 6th District,U.S. Representative,"Trone, David",D,@RepDavidTrone
Maryland 7th District,U.S. Representative,"Mfume, Kweisi",D,@Mfume4Congress
Maryland 8th District,U.S. Representative,"Raskin, Jamie",D,@Jamie_Raskin
Massachusetts,U.S. Senator,"Warren, Elizabeth",D,@SenWarren
Massachusetts,U.S. Senator,"Markey, Edward",D,@SenMarkey
Massachusetts 1st District,U.S. Representative,"Neal, Richard E.",D,@RepRichardNeal
Massachusetts 2nd District,U.S. Representative,"McGovern, James",D,@RepMcGovern
Massachusetts 3rd District,U.S. Representative,"Trahan, Lori",D,@RepLoriTrahan
Massachusetts 4th District,U.S. Representative,"Auchincloss, Jake",D,@JakeAuch
Massachusetts 5th District,U.S. Representative,"Clark, Katherine",D,@RepKClark
Massachusetts 6th District,U.S. Representative,"Moulton, Seth",D,@teammoulton
Massachusetts 7th District,U.S. Representative,"Pressley, Ayanna",D,@RepPressley
Massachusetts 8th District,U.S. Representative,"Lynch, Stephen F.",D,@RepStephenLynch
Massachusetts 9th District,U.S. Representative,"Keating, William",D,@USRepKeating
Michigan,U.S. Senator,"Stabenow, Debbie",D,@SenStabenow
Michigan,U.S. Senator,"Peters, Gary",D,@SenGaryPeters
Michigan 1st District,U.S. Representative,"Bergman, Jack",R,@JackBergman_MI1
Michigan 2nd District,U.S. Representative,"Huizenga, Bill",R,@RepHuizenga
Michigan 3rd District,U.S. Representative,"Meijer, Peter",R,@VoteMeijer
Michigan 4th District,U.S. Representative,"Moolenaar, John",R,@RepMoolenaar
Michigan 5th District,U.S. Representative,"Kildee, Daniel",D,@RepDanKildee
Michigan 6th District,U.S. Representative,"Upton, Fred",R,@RepFredUpton
Michigan 7th District,U.S. Representative,"Walberg, Tim",R,@RepWalberg
Michigan 8th District,U.S. Representative,"Slotkin, Elissa",D,@RepSlotkin
Michigan 9th District,U.S. Representative,"Levin, Andy",D,@RepAndyLevin
Michigan 10th District,U.S. Representative,"McClain, Lisa",R,@LisaForCongress
Michigan 11th District,U.S. Representative,"Stevens, Haley",D,@RepHaleyStevens
Michigan 12th District,U.S. Representative,"Dingell, Debbie",D,@RepDebDingell
Michigan 13th District,U.S. Representative,"Tlaib, Rashida",D,@RepRashida
Michigan 14th District,U.S. Representative,"Lawrence, Brenda",D,@RepLawrence
Minnesota,U.S. Senator,"Klobuchar, Amy",D,@amyklobuchar
Minnesota,U.S. Senator,"Smith, Tina",D,@SenTinaSmith
Minnesota 1st District,U.S. Representative,"Hagedorn, Jim",R,@RepHagedorn
Minnesota 2nd District,U.S. Representative,"Craig, Angie",D,@RepAngieCraig
Minnesota 3rd District,U.S. Representative,"Phillips, Dean",D,@RepDeanPhillips
Minnesota 4th District,U.S. Representative,"McCollum, Betty",D,@BettyMcCollum04
Minnesota 5th District,U.S. Representative,"Omar, Ilhan",D,@IlhanMN
Minnesota 6th District,U.S. Representative,"Emmer, Tom",R,@RepTomEmmer
Minnesota 7th District,U.S. Representative,"Fischbach, Michelle",R,@FischbachMN7
Minnesota 8th District,U.S. Representative,"Stauber, Pete",R,@RepPeteStauber
Mississippi,U.S. Senator,"Wicker, Roger",R,@SenatorWicker
