State,Member of Congress,Name,Party,Twitter
Mississippi,U.S. Senator,"Hyde-Smith, Cindy",R,@SenHydeSmith
Mississippi 1st District,U.S. Representative,"Kelly, Trent",R,@RepTrentKelly
Mississippi 2nd District,U.S. Representative,"Thompson, Bennie G.",D,@BennieGThompson
Mississippi 3rd District,U.S. Representative,"Guest, Michael",R,@RepMichaelGuest
Mississippi 4th District,U.S. Representative,"Palazzo, Steven",R,@CongPalazzo
Missouri,U.S. Senator,"Hawley, Josh",R,@HawleyMO
Missouri,U.S. Senator,"Blunt, Roy",R,@RoyBlunt
Missouri 1st District,U.S. Representative,"Bush, Cori",D,@CoriBush
Missouri 2nd District,U.S. Representative,"Wagner, Ann",R,@RepAnnWagner
Missouri 3rd District,U.S. Representative,"Luetkemeyer, Blaine",R,@RepBlaine
Missouri 4th District,U.S. Representative,"Hartzler, Vicky",R,@RepHartzler
Missouri 5th District,U.S. Representative,"Cleaver, Emanuel",D,@repcleaver
Missouri 6th District,U.S. Representative,"Graves, Sam",R,@RepSamGraves
Missouri 7th District,U.S. Representative,"Long, Billy",R,@USRepLong
Missouri 8th District,U.S. Representative,"Smith, Jason",R,@RepJasonSmith
Montana,U.S. Senator,"Tester, Jon",D,@SenatorTester
Montana,U.S. Senator,"Daines, Steve",R,@SteveDaines
Montana At-Large,U.S. Representative,"Rosendale, Matt",R,@MattForMontana
Nebraska,U.S. Senator,"Sasse, Ben",R,@SenSasse
Nebraska,U.S. Senator,"Fischer, Deb",R,@SenatorFischer
Nebraska 1st District,U.S. Representative,"Fortenberry, Jeff",R,@JeffFortenberry
Nebraska 2nd District,U.S. Representative,"Bacon, Don",R,@RepDonBacon
Nebraska 3rd District,U.S. Representative,"Smith, Adrian",R,@RepAdrianSmith
Nevada,U.S. Senator,"Rosen, Jacky",D,@SenJackyRosen
Nevada,U.S. Senator,"Cortez Mastro, Catherine",D,@CatherineForNV
Nevada 1st District,U.S. Representative,"Titus, Dina",D,@repdinatitus
Nevada 2nd District,U.S. Representative,"Amodei, Mark",R,@MarkAmodeiNV2
Nevada 3rd District,U.S. Representative,"Lee, Susie",D,@RepSusieLee
Nevada 4th District,U.S. Representative,"Horsford, Steven",D,@RepHorsford
New Hampshire,U.S. Senator,"Shaheen, Jeanne",D,@SenatorShaheen
New Hampshire,U.S. Senator,"Hassan, Maggie",D,@Maggie_Hassan
New Hampshire 1st District,U.S. Representative,"Pappas, Chris",D,@RepChrisPappas
New Hampshire 2nd District,U.S. Representative,"Kuster, Ann",D,@RepAnnieKuster
New Jersey,U.S. Senator,"Menendez, Robert",D,@SenatorMenendez
New Jersey,U.S. Senator,"Booker, Cory",D,@CoryBooker
New Jersey 1st District,U.S. Representative,"Norcross, Donald",D,@DonNorcross4NJ
New Jersey 2nd District,U.S. Representative,"Van Drew, Jefferson",D,@JeffVanDrew
New Jersey 3rd District,U.S. Representative,"Kim, Andy",D,@RepAndyKimNJ
New Jersey 4th District,U.S. Representative,"Smith, Chris",R,@RepChrisSmith
New Jersey 5th District,U.S. Representative,"Gottheimer, Josh",D,@JoshGottheimer
New Jersey 6th District,U.S. Representative,"Pallone Jr., Frank",D,@FrankPallone
New Jersey 7th District,U.S. Representative,"Malinowski, Tom",D,@RepMalinowski
New Jersey 8th District,U.S. Representative,"Sires, Albio",D,@RepSires
New Jersey 9th District,U.S. Representative,"Pascrell Jr., Bill",D,@BillPascrell
New Jersey 10th District,U.S. Representative,"Payne Jr., Donald",D,@RepDonaldPayne
New Jersey 11th District,U.S. Representative,"Sherrill, Mikie",D,@RepSherrill
New Jersey 12th District,U.S. Representative,"Watson Coleman, Bonnie",D,@RepBonnie
New Mexico,U.S. Senator,"Luján, Ben Ray",D,@SenatorLujan
New Mexico,U.S. Senator,"Heinrich, Martin",D,@MartinHeinrich
New Mexico 1st District,U.S. Representative,"Haaland, Debra",D,@RepDebHaaland
New Mexico 2nd District,U.S. Representative,"Herrell, Yvette",R,@Yvette4congress
New Mexico 3rd District,U.S. Representative,"Fernandez, Teresa Leger",D,@TeresaForNM
New York,U.S. Senator,"Schumer, Chuck",D,@SenSchumer
New York,U.S. Senator,"Gillibrand, Kirsten",D,@SenGillibrand
New York 1st District,U.S. Representative,"Zeldin, Lee",R,@RepLeeZeldin
New York 2nd District,U.S. Representative,"Garbarino, Andrew",R,
New York 3rd District,U.S. Representative,"Suozzi, Tom",D,@Tom_Suozzi
New York 4th District,U.S. Representative,"Rice, Kathleen",D,@RepKathleenRice
New York 5th District,U.S. Representative,"Meeks, Gregory W.",D,@RepGregoryMeeks
New York 6th District,U.S. Representative,"Meng, Grace",D,@RepGraceMeng
New York 7th District,U.S. Representative,"Velázquez, Nydia M.",D,@NydiaVelazquez
New York 8th District,U.S. Representative,"Jeffries, Hakeem",D,@RepJeffries
New York 9th District,U.S. Representative,"Clarke, Yvette D.",D,@RepYvetteClarke
New York 10th District,U.S. Representative,"Nadler, Jerrold",D,@RepJerryNadler
New York 11th District,U.S. Representative,"Malliotakis, Nicole",D,@Nmalliotakis
New York 12th District,U.S. Representative,"Maloney, Carolyn",D,@RepMaloney
New York 13th District,U.S. Representative,"Espaillat, Adriano",D,@EspaillatNY
New York 14th District,U.S. Representative,"Ocasio-Cortez, Alexandria",D,@RepAOC
New York 15th District,U.S. Representative,"Torres, Ritchie",D,@RitchieTorres
New York 16th District,U.S. Representative,"Bowman, Jamaal",D,@JamaalBowmanNY
New York 17th District,U.S. Representative,"Jones, Mondaire",D,@MondaireJones
New York 18th District,U.S. Representative,"Maloney, Sean Patrick",D,@RepSeanMaloney
New York 19th District,U.S. Representative,"Delgado, Antonio",D,@RepDelgado
New York 20th District,U.S. Representative,"Tonko, Paul D.",D,@RepPaulTonko
New York 21st District,U.S. Representative,"Stefanik, Elise",R,@RepStefanik
New York 22nd District,U.S. Representative,"Tenney, Claudia",R,@claudiatenney
New York 23rd District,U.S. Representative,"Reed, Tom",R,@RepTomReed
New York 24th District,U.S. Representative,"Katko, John",R,@RepJohnKatko
New York 25th District,U.S. Representative,"Morelle, Joseph",D,@RepJoeMorelle
New York 26th District,U.S. Representative,"Higgins, Brian",D,@RepBrianHiggins
New York 27th District,U.S. Representative,"Jacobs, Chris",R,@jacobsny27
North Carolina,U.S. Senator,"Tillis, Thom",R,@SenThomTillis
North Carolina,U.S. Senator,"Burr, Richard",R,@SenatorBurr
North Carolina 1st District,U.S. Representative,"Butterfield, G.K.",D,@GKButterfield
North Carolina 2nd District,U.S. Representative,"Ross, Deborah K.",D,@DeborahRossNC
North Carolina 3rd District,U.S. Representative,"Murphy, Greg",R,@RepGregMurphy
North Carolina 4th District,U.S. Representative,"Price, David",D,@RepDavidEPrice
North Carolina 5th District,U.S. Representative,"Foxx, Virginia",R,@virginiafoxx
North Carolina 6th District,U.S. Representative,"Manning, Kathy",D,@KathyManningNC
North Carolina 7th District,U.S. Representative,"Rouzer, David",R,@RepDavidRouzer
North Carolina 8th District,U.S. Representative,"Hudson, Richard",R,@RepRichHudson
North Carolina 9th District,U.S. Representative,"Bishop, Dan",R,@jdanbishop
North Carolina 10th District,U.S. Representative,"McHenry, Patrick T.",R,@PatrickMcHenry
North Carolina 11th District,U.S. Representative,"Cawthorn, Madison",R,@CawthornforNC
North Carolina 12th District,U.S. Representative,"Adams, Alma",D,@RepAdams
North Carolina 13th District,U.S. Representative,"Budd, Ted",R,@BuddforCongress
North Dakota,U.S. Senator,"Hoeven, John",R,@SenJohnHoeven
North Dakota,U.S. Senator,"Cramer, Kevin",R,@SenKevinCramer
North Dakota At-Large,U.S. Representative,"Armstrong, Kelly",R,@RepArmstrongND
Northern Mariana Islands At-Large,U.S. Representative,"Sablan, Gregorio",D,@Kilili_Sablan
Ohio,U.S. Senator,"Portman, Rob",R,@senrobportman
Ohio,U.S. Senator,"Brown, Sherrod",D,@SenSherrodBrown
Ohio 1st District,U.S. Representative,"Chabot, Steve",R,@RepSteveChabot
Ohio 2nd District,U.S. Representative,"Wenstrup, Brad",R,@RepBradWenstrup
Ohio 3rd District,U.S. Representative,"Beatty, Joyce",D,@RepBeatty
Ohio 4th District,U.S. Representative,"Jordan, Jim",R,@Jim_Jordan
Ohio 5th District,U.S. Representative,"Latta, Robert E.",R,@boblatta
Ohio 6th District,U.S. Representative,"Johnson, Bill",R,@RepBillJohnson
Ohio 7th District,U.S. Representative,"Gibbs, Bob",R,@RepBobGibbs
Ohio 8th District,U.S. Representative,"Davidson, Warren",R,@WarrenDavidson
Ohio 9th District,U.S. Representative,"Kaptur, Marcy",D,@RepMarcyKaptur
Ohio 10th District,U.S. Representative,"Turner, Michael",R,@RepMikeTurner
Ohio 11th District,U.S. Representative,"Fudge, Marcia L.",D,@RepMarciaFudge
Ohio 12th District,U.S. Representative,"Balderson, Troy",R,@RepBalderson
Ohio 13th District,U.S. Representative,"Ryan, Tim",D,@RepTimRyan
Ohio 14th District,U.S. Representative,"Joyce, David",R,@RepDaveJoyce
Ohio 15th District,U.S. Representative,"Stivers, Steve",R,@RepSteveStivers
Ohio 16th District,U.S. Representative,"Gonzalez, Anthony",R,@RepAGonzalez
Oklahoma,U.S. Senator,"Lankford, James",R,@SenatorLankford
Oklahoma,U.S. Senator,"Inhofe, Jim",R,@InhofePress
Oklahoma 1st District,U.S. Representative,"Hern, Kevin",R,@RepKevinHern
Oklahoma 2nd District,U.S. Representative,"Mullin, Markwayne",R,@RepMullin
Oklahoma 3rd District,U.S. Representative,"Lucas, Frank",R,@RepFrankLucas
Oklahoma 4th District,U.S. Representative,"Cole, Tom",R,@TomColeOK04
Oklahoma 5th District,U.S. Representative,"Bice, Stephanie",R,@stephaniebice
Oregon,U.S. Senator,"Wyden, Ron",D,@RonWyden
Oregon,U.S. Senator,"Merkley, Jeff",D,@SenJeffMerkley
Oregon 1st District,U.S. Representative,"Bonamici, Suzanne",D,@RepBonamici
Oregon 2nd District,U.S. Representative,"Bentz, Cliff",R,@RepBentz
Oregon 3rd District,U.S. Representative,"Blumenauer, Earl",D,@repblumenauer
Oregon 4th District,U.S. Representative,"DeFazio, Peter",D,@RepPeterDeFazio
Oregon 5th District,U.S. Representative,"Schrader, Kurt",D,@RepSchrader
Puerto Rico At-Large,U.S. Representative,"Gonzalez-Colon, Jenniffer",R,@Jenniffer2012
Pennsylvania,U.S. Senator,"Toomey, Patrick",R,@SenToomey
Pennsylvania,U.S. Senator,"Casey, Bob Jr.",D,@SenBobCasey
Pennsylvania 1st District,U.S. Representative,"Fitzpatrick, Brady",R,@RepBrianFitz
Pennsylvania 2nd District,U.S. Representative,"Boyle, Brendan",D,@CongBoyle
Pennsylvania 3rd District,U.S. Representative,"Evans, Dwight",D,@RepDwightEvans
Pennsylvania 4th District,U.S. Representative,"Dean, Madeleine",D,@RepDean
Pennsylvania 5th District,U.S. Representative,"Scanlon, Mary-Gay",D,@RepMGS
Pennsylvania 6th District,U.S. Representative,"Houlahan, Chrissy",D,@RepHoulahan
Pennsylvania 7th District,U.S. Representative,"Wild, Susan",D,@RepSusanWild
Pennsylvania 8th District,U.S. Representative,"Cartwright, Matt",D,@RepCartwright
Pennsylvania 9th District,U.S. Representative,"Meuser, Daniel",R,@RepMeuser
Pennsylvania 10th District,U.S. Representative,"Perry, Scott",R,@RepScottPerry
Pennsylvania 11th District,U.S. Representative,"Smucker, Lloyd",R,@RepLloyd
Pennsylvania 12th District,U.S. Representative,"Keller, Fred",R,@RepFredKelle
Pennsylvania 13th District,U.S. Representative,"Joyce, John",R,@RepJohnJoyce
Pennsylvania 14th District,U.S. Representative,"Reschenthaler, Guy",R,@GReschenthaler
Pennsylvania 15th District,U.S. Representative,"Thompson, Glenn",R,@CongressmanGT
Pennsylvania 16th District,U.S. Representative,"Kelly, Mike",R,@MikeKellyforPA
Pennsylvania 17th District,U.S. Representative,"Lamb, Conor",D,@RepConorLamb
Pennsylvania 18th District,U.S. Representative,"Doyle, Michael",D,@USRepMikeDoyle
Rhode Island,U.S. Senator,"Whitehouse, Sheldon",D,@SenWhitehouse
Rhode Island,U.S. Senator,"Reed, Jack",D,@SenJackReed
Rhode Island 1st District,U.S. Representative,"Cicilline, David",D,@RepCicilline
Rhode Island 2nd District,U.S. Representative,"Langevin, Jim",D,@jimlangevin
South Carolina,U.S. Senator,"Scott, Tim",R,@SenatorTimScott
South Carolina,U.S. Senator,"Graham, Lindsey",R,@LindsayGrahamSC
South Carolina 1st District,U.S. Representative,"Mace, Nancy",R,@NancyMace
South Carolina 2nd District,U.S. Representative,"Wilson, Joe",R,@RepJoeWilson
South Carolina 3rd District,U.S. Representative,"Duncan, Jeff",R,@RepJeffDuncan
South Carolina 4th District,U.S. Representative,"Timmons, William",R,@RepTimmons
South Carolina 5th District,U.S. Representative,"Norman, Ralph",R,@RepRalphNorman
South Carolina 6th District,U.S. Representative,"Clyburn, James E.",D,@WhipClyburn
South Carolina 7th District,U.S. Representative,"Rice, Tom",R,@RepTomRice
South Dakota,U.S. Senator,"Thune, John",R,@SenJohnThune
South Dakota,U.S. Senator,"Rounds, Mike",R,@SenatorRounds
South Dakota At-Large,U.S. Representative,"Johnson, Dusty",R,@RepDustyJohnson
Tennessee,U.S. Senator,"Blackburn, Marsha",R,@MarshaBlackburn
Tennessee,U.S. Senator,"Hagerty, Bill",R,@BillHagertyTN
Tennessee 1st District,U.S. Representative,"Harshbarger, Diana",R,@DHarshbargerTN1
Tennessee 2nd District,U.S. Representative,"Burchett, Tim",R,@RepTimBurchett
Tennessee 3rd District,U.S. Representative,"Fleischmann, Chuck",R,@RepChuck
Tennessee 4th District,U.S. Representative,"DesJarlais, Scott",R,@DesJarlaisTN04
Tennessee 5th District,U.S. Representative,"Cooper, Jim",D,@repjimcooper
Tennessee 6th District,U.S. Representative,"Rose, John W.",R,@RepJohnRose
Tennessee 7th District,U.S. Representative,"Green, Mark",R,@RepMarkGreen
Tennessee 8th District,U.S. Representative,"Kustoff, David",R,@DavidKustoff
Tennessee 9th District,U.S. Representative,"Cohen, Steve",D,@RepCohen
Texas,U.S. Senator,"Cruz, Ted",R,@SenTedCruz
Texas,U.S. Senator,"Cornyn, John",R,@JohnCornyn
Texas 1st District,U.S. Representative,"Gohmert, Louie",R,@replouiegohmert
Texas 2nd District,U.S. Representative,"Crenshaw, Dan",R,@RepDanCrenshaw
Texas 3rd District,U.S. Representative,"Taylor, Van",R,@RepVanTaylor
Texas 4th District,U.S. Representative,"Fallon, Pat",R,@FallonForTexas
Texas 5th District,U.S. Representative,"Gooden, Lance",R,@Lancegooden
Texas 6th District,U.S. Representative,"Wright, Ron",R,@RepRonWright
Texas 7th District,U.S. Representative,"Fletcher, Lizzie",D,@RepFletcher
Texas 8th District,U.S. Representative,"Brady, Kevin",R,@RepKevinBrady
Texas 9th District,U.S. Representative,"Green, Al",D,@RepAlGreen
Texas 10th District,U.S. Representative,"McCaul, Michael T.",R,@RepMcCaul
Texas 11th District,U.S. Representative,"Pfluger, August",R,@AugustPfluger
Texas 12th District,U.S. Representative,"Granger, Kay",R,@RepKayGranger
Texas 13th District,U.S. Representative,"Jackson, Ronny",R,@RonnyJacksonTX
Texas 14th District,U.S. Representative,"Weber, Randy",R,@TXRandy14
Texas 15th District,U.S. Representative,"Gonzalez, Vincente",D,@RepGonzalez
Texas 16th District,U.S. Representative,"Escobar, Veronica ",D,@RepEscobar
Texas 17th District,U.S. Representative,"Sessions, Pete",R,@SessionsTX17
Texas 18th District,U.S. Representative,"Jackson Lee, Sheila",D,@JacksonLeeTX18
Texas 19th District,U.S. Representative,"Arrington, Jodey",R,@JodeyArrington
Texas 20th District,U.S. Representative,"Castro, Joaquin",D,@JoaquinCastrotx
Texas 21st District,U.S. Representative,"Roy, Chip",R,@RepChipRoy
Texas 22nd District,U.S. Representative,"Nehls, Troy",R,@SheriffTNehls
Texas 23rd District,U.S. Representative,"Gonzales, Tony",R,@TonyGonzales4TX
Texas 24th District,U.S. Representative,"Van Duyne, Beth",R,@Bethvanduyne
Texas 25th District,U.S. Representative,"Williams, Roger",R,@RepRWilliams
Texas 26th District,U.S. Representative,"Burgess, Michael",R,@michaelcburgess
Texas 27th District,U.S. Representative,"Cloud, Michael",R,@RepCloudTX
Texas 28th District,U.S. Representative,"Cuellar, Henry",D,@RepCuellar
Texas 29th District,U.S. Representative,"Garcia, Sylvia",D,@RepSylviaGarcia
Texas 30th District,U.S. Representative,"Johnson, Eddie Bernice",D,@RepEBJ
Texas 31st District,U.S. Representative,"Carter, John",R,@JudgeCarter
Texas 32nd District,U.S. Representative,"Allred, Colin",D,@RepColinAllred
Texas 33rd District,U.S. Representative,"Veasey, Marc",D,@RepVeasey
Texas 34th District,U.S. Representative,"Vela, Filemon",D,@RepFilemonVela
Texas 35th District,U.S. Representative,"Doggett, Lloyd",D,@RepLloydDoggett
Texas 36th District,U.S. Representative,"Babin, Brian",R,@RepBrianBabin
Utah,U.S. Senator,"Lee, Mike",R,@SenMikeLee
Utah,U.S. Senator,"Romney, Mitt",R,@SenatorRomney
Utah 1st District,U.S. Representative,"Moore, Blake",R,@RepBlakeMoore
Utah 2nd District,U.S. Representative,"Stewart, Chris",R,@RepChrisStewart
Utah 3rd District,U.S. Representative,"Curtis, John R.",R,@RepJohnCurtis
Utah 4th District,U.S. Representative,"Owens, Burgess",R,@BurgessOwens
Vermont,U.S. Senator,"Sanders, Bernie",I,@SenSanders
Vermont,U.S. Senator,"Leahy, Patrick",D, @SenatorLeahy
Vermont At-Large,U.S. Representative,"Welch, Peter",D,@PeterWelch
Virginia,U.S. Senator,"Warner, Mark",D,@MarkWarner
Virginia,U.S. Senator,"Kaine, Tim",D,@timkaine
Virginia 1st District,U.S. Representative,"Wittman, Robert J.",R,@RobWittman
Virginia 2nd District,U.S. Representative,"Luria, Elaine",D,@RepElaineLuria
Virginia 3rd District,U.S. Representative,"Scott, Robert C.",D,@BobbyScott
Virginia 4th District,U.S. Representative,"McEacchin, Donald",R,@Donald_McEachin
Virginia 5th District,U.S. Representative,"Good, Bob",R,@GoodForCongress
Virginia 6th District,U.S. Representative,"Cline, Ben",R,@RepBenCline
Virginia 7th District,U.S. Representative,"Spanberger, Abigail",D,@RepSpanberger
Virginia 8th District,U.S. Representative,"Beyer, Don",D,@RepDonBeyer
Virginia 9th District,U.S. Representative,"Griffith, Morgan",R,@RepMGriffith
Virginia 10th District,U.S. Representative,"Wexton, Jennifer",D,@RepWexton
Virginia 11th District,U.S. Representative,"Connolly, Gerald E. “Gerry”",D,@GerryConnolly
Virgin Islands At-Large,U.S. Representative,"Plaskett, Stacey",D,@StaceyPlaskett
Washington,U.S. Senator,"Murray, Patty",D,@PattyMurray
Washington,U.S. Senator,"Cantwell, Maria",D,@SenatorCantwell
Washington 1st District,U.S. Representative,"DelBene, Suzan",D,@RepDelBene
Washington 2nd District,U.S. Representative,"Larsen, Rick",D,@RepRickLarsen
Washington 3rd District,U.S. Representative,"Herrera Beutler, Jaime",R,@HerreraBeutler
Washington 4th District,U.S. Representative,"Newhouse, Dan",R,@RepNewhouse
Washington 5th District,U.S. Representative,"McMorris Rodgers, Cathy",R,@cathymcmorris
Washington 6th District,U.S. Representative,"Kilmer, Derek",D,@RepDerekKilmer
Washington 7th District,U.S. Representative,"Jayapal, Pramila",D,@PramilaJayapal
Washington 8th District,U.S. Representative,"Schrier, Kim",D,@RepKimSchrier
Washington 9th District,U.S. Representative,"Smith, Adam",D,@RepAdamSmith
Washington 10th District,U.S. Representative,"Strickland, Marilyn",D,@StricklandforWA
West Virginia,U.S. Senator,"Manchin, Joe",D,@Sen_JoeManchin
West Virginia,U.S. Senator,"Moore Capito, Shelley",R,@SenCapito
West Virginia 1st District,U.S. Representative,"McKinley, David",R,@RepMcKinley
West Virginia 2nd District,U.S. Representative,"Mooney, Alex",R,@RepAlexMooney
West Virginia 3rd District,U.S. Representative,"Miller, Carol",R,@RepCarolMiller
Wisconsin,U.S. Senator,"Johnson, Ron",R,@SenRonJohnson
Wisconsin,U.S. Senator,"Baldwin, Tammy",D,@SenatorBaldwin
Wisconsin 1st District,U.S. Representative,"Steil, Bryan",D,@RepBryanSteil
Wisconsin 2nd District,U.S. Representative,"Pocan, Mark",D,@repmarkpocan
Wisconsin 3rd District,U.S. Representative,"Kind, Ron",D,@RepRonKind
Wisconsin 4th District,U.S. Representative,"Moore, Gwen",D,@RepGwenMoore
Wisconsin 5th District,U.S. Representative,"Fitzgerald, Scott",R,@FitzgeraldForWI
Wisconsin 6th District,U.S. Representative,"Grothman, Glenn",R,@RepGrothman
Wisconsin 7th District,U.S. Representative,"Tiffany, Thomas",R,@TomTiffanyWI
Wisconsin 8th District,U.S. Representative,"Gallagher, Mike",R,@MikeforWI
Wyoming,U.S. Senator,"Lummis, Cynthia",R,@SenLummis
Wyoming,U.S. Senator,"Barrasso, John",R,@SenJohnBarrasso
Wyoming At-Large,U.S. Representative,"Cheney, Liz",R,@Liz_Cheney
